id,tag
528289,money
528289,finance
528289,investing
528604,technology
528604,AI
521815,culture
521815,education
521815,history
521815,ancient world
521815,TED-Ed
521815,animation
527006,environment
527006,humanity
527006,trees
527006,indigenous peoples
527006,Countdown
528005,technology
528005,creativity
528005,art
528005,AI
528005,family
528005,tech
526878,education
526878,history
526878,math
526878,TED-Ed
526878,animation
525798,business
525798,marketing
525798,storytelling
525798,communication
525798,TEDx
525470,climate change
525470,environment
525470,sustainability
525470,food
525470,nature
525470,agriculture
525470,farming
525470,plants
525470,Countdown
528011,technology
528011,computers
528011,innovation
528011,future
528011,AI
528011,machine learning
527782,science
527782,technology
527782,innovation
527782,future
527782,AI
527782,machine learning
527319,politics
527319,education
527319,history
527319,philosophy
527319,society
527319,TED-Ed
527319,animation
522923,politics
522923,social change
522923,communication
522923,community
522923,activism
522923,democracy
522923,government
522923,policy
527649,global issues
527649,social change
527649,history
527649,communication
527649,community
527649,activism
527649,war
527649,violence
527649,Middle East
526916,science
526916,engineering
526916,rocket science
526916,education
526916,history
526916,war
526916,United States
526916,space
526916,TED-Ed
526916,animation
525472,business
525472,economics
525472,law
525472,crime
525472,money
526994,business
526994,leadership
526160,education
526160,communication
526160,mental health
526160,TED-Ed
526160,teaching
526160,work-life balance
526160,worklife
526876,culture
526876,politics
526876,corruption
526876,education
526876,history
526876,activism
526876,government
526876,TED-Ed
526876,animation
525593,creativity
525593,art
525593,storytelling
525593,community
525593,personal growth
525593,self
525593,family
525593,identity
525593,LGBTQIA+
522492,AI
522492,tech
523970,science
523970,health
523970,brain
523970,humanity
523970,mental health
523970,TEDx
523970,sleep
523970,plants
524525,culture
524525,education
524525,history
524525,war
524525,TED-Ed
524525,animation
509331,social change
509331,nature
509331,history
509331,community
509331,activism
509331,United States
509331,conservation
509331,indigenous peoples
525599,culture
525599,technology
525599,design
525599,entertainment
525599,communication
525599,community
525599,Ideas
524513,technology
524513,innovation
524513,AI
524513,law
524513,crime
524513,ocean
524513,tech
524221,entertainment
524221,music
524221,performance
524221,Countdown
524816,education
524816,art
524816,TED-Ed
524816,painting
524816,animation
521884,culture
521884,design
521884,art
521884,future
521884,history
520637,culture
520637,social change
520637,relationships
520637,communication
520637,community
520637,personal growth
520637,TEDx
524527,education
524527,health
524527,health care
524527,TED-Ed
524527,hearing
524527,animation
524527,human body
522495,business
522495,entrepreneur
522495,transportation
522495,social change
522495,leadership
522495,work
522495,Asia
522495,money
525168,science
525168,health
525168,health care
525168,gender
525168,relationships
525168,women
525168,humanity
525168,sex
525168,equality
522925,politics
522925,social change
522925,communication
522925,comedy
522925,democracy
521226,culture
521226,art
521226,gender
523866,climate change
523866,culture
523866,death
523866,innovation
523866,history
523866,energy
523866,china
523866,family
523866,Countdown
522399,health
522399,psychology
522399,personal growth
521786,climate change
521786,environment
521786,global issues
521786,education
521786,nature
521786,future
521786,natural disaster
521786,agriculture
521786,TED-Ed
521786,natural resources
521786,animation
521786,fossil fuels
524081,global issues
524081,business
524081,economics
524081,media
524081,money
524081,journalism
524081,finance
525467,philanthropy
522398,climate change
522398,innovation
522398,leadership
522398,Countdown
524079,climate change
524079,environment
524079,science
524079,design
524079,animals
524079,nature
524079,personal growth
524079,biodiversity
524079,trees
524079,ecology
524079,plants
524079,gardening
524079,wildlife
522433,culture
522433,education
522433,storytelling
522433,ancient world
522433,TED-Ed
522433,animation
523863,technology
523863,innovation
523863,robots
523863,TEDx
523863,tech
522927,culture
522927,business
522927,social change
522927,communication
522927,community
522927,work
522927,personal growth
522927,diversity
522927,inclusion
521539,politics
521539,business
521539,social change
521539,leadership
521539,democracy
521539,government
521539,policy
523993,culture
523993,architecture
523993,education
523993,art
523993,history
523993,religion
523993,TED-Ed
523993,archaeology
523993,animation
521886,climate change
521886,environment
521886,sustainability
521886,innovation
521886,fashion
522612,computers
522612,work
522612,AI
522612,TEDx
522612,machine learning
522612,ethics
521813,science
521813,education
521813,brain
521813,TED-Ed
521813,addiction
521813,animation
521813,human body
521813,drugs
503495,entertainment
503495,music
503495,performance
503495,storytelling
503495,happiness
503495,personal growth
503495,mental health
503495,emotions
503495,Countdown
522342,social change
522342,community
522342,war
522342,violence
522342,refugees
522342,human rights
519688,technology
519688,education
519688,innovation
519688,health
519688,health care
519688,medicine
519688,Surgery
519688,human body
519688,heart
521009,culture
521009,education
521009,history
521009,language
521009,ancient world
521009,Egypt
521009,TED-Ed
521009,animation
522332,climate change
522332,environment
522332,Africa
522332,electricity
522332,Countdown
519837,social change
519837,community
519837,photography
519837,personal growth
519837,family
519837,identity
519837,Transgender
519837,LGBTQIA+
519458,education
519458,food
519458,history
519458,TED-Ed
519458,animation
492838,business
492838,social change
492838,immigration
492838,refugees
492838,The Audacious Project
521890,science
521890,technology
521890,astronomy
521890,universe
521890,physics
521890,energy
521890,math
521890,dark matter
521890,TEDx
511250,culture
511250,social change
511250,gender
511250,leadership
511250,work
511250,women
511250,equality
521010,education
521010,psychology
521010,philosophy
521010,mental health
521010,TED-Ed
521010,animation
521010,emotions
521537,climate change
521537,environment
521537,sustainability
521537,business
521537,food
521537,health
521537,Africa
521537,finance
521537,kids
520639,business
520639,leadership
520639,work
520639,personal growth
520639,TEDx
522201,health
522201,cancer
522201,creativity
522201,art
522201,film
522201,personal growth
522201,family
522201,Life
522201,TED Membership
520114,education
520114,food
520114,health
520114,history
520114,society
520114,agriculture
520114,TED-Ed
520114,animation
521927,global issues
521927,politics
521927,social change
521927,communication
521927,community
521927,activism
521927,United States
521927,democracy
521927,government
521072,environment
521072,sustainability
521072,business
521072,social change
521072,money
521677,technology
521677,computers
521677,social change
521677,community
521677,AI
521677,democracy
521677,data
520254,entertainment
520254,music
520254,performance
520254,dance
520352,education
520352,poetry
520352,literature
520352,writing
520352,TED-Ed
520352,animation
520515,business
520515,leadership
520515,women
520515,women in business
520635,education
520635,TED-Ed
520635,teaching
520635,Life
521685,history
521685,poetry
521685,language
521685,humanity
521685,Middle East
520312,climate change
520312,environment
520312,sustainability
520312,technology
520312,design
520312,fashion
520312,shopping
520312,metaverse
520312,NFTs
520351,education
520351,math
520351,TED-Ed
520351,animation
520259,climate change
520259,environment
520259,science
520259,animals
520259,biology
520259,biodiversity
520259,trees
520259,ecology
520259,Countdown
520513,climate change
520513,environment
520513,wildlife
521224,health
521224,women
521224,reproductive health
520315,technology
520315,computers
520315,innovation
520315,humanity
520315,TEDx
520315,cyber security
519271,entrepreneur
519271,Africa
519271,gender
519271,women
519271,women in business
519271,mental health
519271,sexual violence
520647,culture
520647,technology
520647,design
520647,entertainment
520647,TED Membership
520647,Ideas
518206,education
518206,Africa
518206,history
518206,Slavery
518206,TED-Ed
518206,india
518206,animation
519274,environment
519274,science
519274,sustainability
519274,food
519274,nature
519274,biology
519274,chemistry
519274,TEDx
519274,agriculture
519274,farming
519274,plants
519613,climate change
519613,environment
519613,science
519613,technology
519613,nature
519613,fish
519613,marine biology
519613,Countdown
519613,maps
519613,ocean
518602,sustainability
518602,education
518602,food
518602,history
518602,agriculture
518602,TED-Ed
518602,farming
518602,animation
518602,indigenous peoples
519017,architecture
519017,war
519017,personal growth
519017,humanity
519017,society
519257,climate change
519257,environment
519257,art
519257,activism
519257,theater
519257,Countdown
513298,global issues
513298,politics
513298,social change
513298,history
513298,war
513298,society
513298,democracy
513298,government
517813,science
517813,technology
517813,invention
517813,education
517813,physics
517813,chemistry
517813,TED-Ed
517813,animation
519694,science
519694,literature
519696,design
519696,art
519469,business
519469,entrepreneur
519469,social change
519469,gender
519469,data
519469,human rights
519469,equality
520225,global issues
520225,social change
520225,history
520225,activism
520225,war
520225,violence
520225,humanity
520225,government
520225,Middle East
520225,international relations
520225,TED Membership
517810,culture
517810,education
517810,storytelling
517810,TED-Ed
517810,animation
517810,ocean
517770,climate change
517770,global issues
517770,politics
517770,sustainability
517770,economics
517770,collaboration
517770,future
517770,society
517770,Countdown
517768,relationships
517768,community
517768,success
517768,personal growth
518806,entertainment
518806,music
518806,performance
519572,culture
519572,science
519572,astronomy
519572,space
519572,ancient world
509278,design
509278,architecture
509278,urban planning
509278,education
509278,history
509278,TED-Ed
509278,india
509278,animation
516513,climate change
516513,environment
516513,science
516513,sustainability
516513,technology
516513,data
516513,Countdown
518592,business
518592,entrepreneur
518592,success
518592,personal growth
518592,TEDx
518815,environment
518815,science
518815,education
518815,TED-Ed
518815,ecology
518815,plants
518815,animation
518233,politics
518233,social change
518233,communication
518233,community
518233,United States
518233,democracy
518233,government
518961,design
518961,business
518961,entertainment
518961,sports
517766,social change
517766,Africa
517766,creativity
517766,art
517766,women
517766,feminism
518895,history
516369,science
516369,health
516369,brain
516369,humanity
516369,TEDx
518958,education
518958,social change
518958,storytelling
518958,space
518958,law
517214,science
517214,memory
517214,education
517214,health
517214,biology
517214,brain
517214,TED-Ed
517214,animation
517214,human body
511243,climate change
511243,sustainability
511243,cities
511243,history
511243,community
511243,society
511243,Countdown
516510,technology
516510,business
516510,interview
516510,innovation
516510,health care
516510,leadership
516510,work
516510,AI
516510,drugs
504968,science
504968,education
504968,animals
504968,evolution
504968,history
504968,birds
504968,TED-Ed
504968,animation
517406,science
517406,gender
517406,personal growth
517406,self
517406,mental health
517406,compassion
517406,empathy
517406,society
517406,emotions
517406,equality
517352,science
517352,technology
517352,computers
517352,health
517352,health care
517352,cancer
517352,medicine
517352,AI
517352,medical research
517352,machine learning
517352,human body
518517,science
518517,food
518517,health
518517,Africa
518517,community
516508,entertainment
516508,music
516508,performance
505794,climate change
505794,sustainability
505794,technology
505794,business
505794,energy
505794,infrastructure
505794,electricity
505794,Countdown
505794,renewable energy
505794,fossil fuels
512087,science
512087,education
512087,insects
512087,TED-Ed
512087,animation
513799,culture
513799,business
513799,interview
513799,social change
513799,work
513799,diversity
513799,inclusion
516437,education
516437,psychology
516437,philosophy
516437,brain
516437,self
516437,mindfulness
516437,TED-Ed
516437,animation
516437,emotions
513301,computers
513301,social change
513301,community
513301,activism
513301,democracy
513301,social media
513301,Internet
517295,science
517295,health
517295,cognitive science
517295,microbiology
517295,TEDx
517295,microbes
517295,personality
517295,human body
513295,entertainment
513295,interview
513295,social change
513295,art
513295,gender
513295,history
513295,storytelling
513295,film
513295,race
513295,diversity
509270,technology
509270,engineering
509270,computers
509270,software
509270,collaboration
509270,future
509270,AI
509270,ethics
509236,technology
509236,performance
509236,comedy
509236,AI
509236,humor
509236,magic
509207,technology
509207,computers
509207,AI
509207,law
509207,society
509249,technology
509249,computers
509249,social change
509249,relationships
509249,communication
509249,community
509249,personal growth
509249,AI
509249,identity
509178,technology
509178,engineering
509178,computers
509178,software
509178,innovation
509178,future
509178,AI
509178,ethics
509243,technology
509243,entrepreneur
509243,art
509243,storytelling
509243,film
509243,AI
509234,technology
509234,computers
509234,future
509234,language
509234,AI
509234,humanity
509234,machine learning
509197,technology
509197,social change
509197,AI
509197,society
509197,human rights
509174,technology
509174,robots
509174,creativity
509174,art
509174,AI
509272,technology
509272,computers
509272,robots
509272,AI
509272,machine learning
509253,technology
509253,computers
509253,entertainment
509253,AI
509253,machine learning
509239,technology
509239,business
509239,AI
509239,money
509239,finance
509239,machine learning
509224,technology
509224,computers
509224,social change
509224,future
509224,AI
509224,policy
509224,machine learning
509224,ethics
509193,technology
509193,computers
509193,future
509193,AI
509193,machine learning
502729,education
502729,history
502729,leadership
502729,ancient world
502729,Egypt
502729,TED-Ed
502729,animation
514390,social change
514390,gender
514390,history
514390,activism
514390,poetry
514390,leadership
514390,personal growth
514390,women
514390,human rights
514213,climate change
514213,sustainability
514213,design
514213,business
514213,media
514213,social change
514213,marketing
514213,society
514213,capitalism
503797,climate change
503797,education
503797,TED-Ed
503797,animation
503797,ocean
503490,climate change
503490,social change
503490,animals
503490,art
503490,humanity
503490,conservation
503490,Countdown
485862,culture
485862,entertainment
485862,media
485862,social change
485862,creativity
485862,art
485862,storytelling
485862,personal growth
485862,curiosity
485862,personality
485862,diversity
516261,science
516261,technology
516261,engineering
516261,invention
516261,innovation
516261,robots
516261,AI
516261,TEDx
507046,climate change
507046,science
507046,education
507046,food
507046,Africa
507046,Asia
507046,water
507046,agriculture
507046,TED-Ed
507046,South America
507046,farming
507046,animation
512357,politics
512357,science
512357,social change
512357,health
512357,health care
512357,gender
512357,women
512357,society
512357,family
512357,human rights
514287,politics
514287,education
514287,social change
514287,future
514287,activism
514287,leadership
514287,democracy
514287,government
514287,policy
516251,global issues
516251,politics
516251,technology
516251,United States
516251,AI
516251,humanity
516251,society
516251,government
516251,Middle East
516251,current events
514337,social change
514337,philanthropy
514337,personal growth
514337,humanity
514337,compassion
514337,empathy
514337,social media
514337,Internet
514337,Ideas
504975,science
504975,education
504975,animals
504975,biology
504975,sex
504975,TED-Ed
504975,animation
504068,climate change
504068,environment
504068,sustainability
504068,business
504068,entrepreneur
504068,food
504068,china
504068,Countdown
512594,climate change
512594,environment
512594,politics
512594,sustainability
512594,business
512594,social change
512594,energy
512594,policy
512594,electricity
512594,Countdown
512594,renewable energy
513797,business
513797,social change
513797,work
513797,humanity
513797,empathy
513797,work-life balance
513797,equality
513596,education
513596,history
513596,gaming
513596,TED-Ed
513596,animation
514211,science
514211,technology
514211,business
514211,biotech
514211,cities
514211,health
514211,health care
514211,pollution
514211,water
514211,public health
514211,data
512355,business
512355,leadership
512355,language
512355,work
512355,personal growth
512355,women in business
514217,education
514217,psychology
514217,motivation
514217,TED-Ed
514217,animation
514217,emotions
501469,creativity
501469,art
501469,storytelling
501469,religion
501469,personal growth
501469,humanity
501469,humor
501469,emotions
515131,sustainability
515131,design
515131,art
515131,storytelling
515131,work
508700,science
508700,education
508700,evolution
508700,biology
508700,brain
508700,TED-Ed
508700,animation
508700,human body
512628,business
512628,innovation
512628,creativity
512628,work
512628,work-life balance
512678,technology
512678,corruption
512678,media
512678,social change
512678,future
512678,AI
512678,democracy
512678,journalism
512731,technology
512731,business
512731,AI
507052,climate change
507052,environment
507052,education
507052,nature
507052,trees
507052,TED-Ed
507052,animation
512352,social change
512352,health
512352,psychology
512352,mental health
512352,society
512352,family
512352,emotions
513708,storytelling
513708,family
512734,happiness
512734,personal growth
512734,neuroscience
513726,design
513726,entertainment
513726,music
512120,culture
512120,language
512120,personal growth
512120,sociology
512120,TEDx
512120,money
512631,entertainment
512631,music
512631,performance
512631,Countdown
507239,politics
507239,social change
507239,activism
507239,society
507239,democracy
507239,inclusion
509246,technology
509246,computers
509246,innovation
509246,future
509246,language
509246,AI
509215,culture
509215,technology
509215,computers
509215,entertainment
509215,music
509215,performance
509215,art
509215,AI
509176,technology
509176,engineering
509176,entrepreneur
509176,computers
509176,software
509176,innovation
509176,AI
509176,democracy
509187,technology
509187,computers
509187,education
509187,innovation
509187,philosophy
509187,AI
509187,data
509187,machine learning
509219,culture
509219,technology
509219,Africa
509219,language
509219,AI
509219,data
509219,machine learning
509227,technology
509227,design
509227,health
509227,creativity
509227,work
509227,AI
509227,data
509227,ethics
509189,technology
509189,computers
509189,innovation
509189,future
509189,communication
509189,AI
509189,data
509191,technology
509191,computers
509191,software
509191,AI
509191,code
509231,technology
509231,innovation
509231,creativity
509231,AI
509181,technology
509181,business
509181,economics
509181,innovation
509181,AI
509181,money
509181,finance
509181,driverless cars
512161,science
512161,education
512161,animals
512161,biology
512161,communication
512161,TED-Ed
512161,animation
512161,ocean
512368,culture
512368,death
512368,health
512368,health care
512368,medicine
512368,personal growth
512368,family
512368,TEDx
512368,Life
512626,social change
512626,community
512626,philanthropy
512626,happiness
512626,humanity
512626,society
512626,money
511006,climate change
511006,sustainability
511006,technology
511006,engineering
511006,industrial design
511006,AI
511006,Countdown
511006,metaverse
512089,science
512089,education
512089,social change
512089,nature
512089,water
512089,TED-Ed
512089,South America
512089,natural resources
512089,animation
512089,rivers
512089,indigenous peoples
505067,music
505067,performance
505067,storytelling
505067,personal growth
505067,Life
511973,climate change
511973,science
511973,sustainability
511973,technology
511973,innovation
511973,future
511973,energy
511973,pollution
511973,Countdown
507235,science
507235,health
507235,health care
507235,nature
507235,medicine
507235,human body
507926,relationships
507926,communication
507926,community
507926,personal growth
507926,humanity
507491,science
507491,technology
507491,biotech
507491,health
507491,health care
507491,biology
507491,medicine
507491,medical research
507491,human body
507923,science
507923,engineering
507923,entrepreneur
507923,biotech
507923,innovation
507923,health
507923,biomimicry
507923,medicine
507360,love
507360,relationships
507360,communication
507360,community
507360,personal growth
507360,self
507360,emotions
507360,Life
512117,science
512117,memory
512117,health
512117,psychology
512117,brain
512117,neuroscience
512117,TEDx
509268,science
509268,technology
509268,computers
509268,innovation
509268,future
509268,AI
509268,machine learning
508468,global issues
508468,science
508468,technology
508468,china
508468,AI
508468,international relations
510746,climate change
510746,environment
510746,science
510746,sustainability
510746,education
510746,social change
510746,personal growth
510746,biodiversity
510746,law
510746,government
510746,TED-Ed
510746,animation
510746,human rights
509040,science
509040,technology
509040,health
509040,health care
509040,medicine
509040,AI
509040,medical research
509040,machine learning
509040,medical imaging
509040,human body
511004,technology
511004,business
511004,future
511004,marketing
511004,work
511004,AI
511004,data
507225,design
507225,creativity
507225,art
507225,storytelling
507225,humanity
511594,global issues
511594,education
511594,social change
511594,Africa
511594,history
511594,race
511594,government
511594,TED-Ed
511594,animation
511594,human rights
507362,environment
507362,science
507362,disease
507362,health
507362,health care
507362,public health
507362,trees
507362,pandemic
507362,Countdown
508463,politics
508463,social change
508463,Africa
508463,future
508463,leadership
508463,democracy
508463,government
503341,climate change
503341,environment
503341,global issues
503341,science
503341,sustainability
503341,business
503341,money
503341,finance
503341,Countdown
503341,investing
508698,science
508698,education
508698,health
508698,psychology
508698,personal growth
508698,brain
508698,decision-making
508698,TED-Ed
508698,animation
505791,climate change
505791,science
505791,sustainability
505791,technology
505791,innovation
505791,physics
505791,energy
505791,infrastructure
505791,Countdown
507495,climate change
507495,environment
507495,science
507495,sustainability
507495,DNA
507495,food
507495,agriculture
507495,farming
509280,science
509280,education
509280,disease
509280,health
509280,health care
509280,history
509280,illness
509280,public health
509280,pandemic
509280,TED-Ed
509280,animation
509280,human body
508313,global issues
508313,media
508313,social change
508313,gender
508313,war
508313,travel
508313,Middle East
508313,journalism
508465,science
508465,health
508465,psychology
508465,mental health
508465,neuroscience
508465,TEDx
509327,politics
509327,social change
509327,race
509327,United States
509327,democracy
509327,government
508461,entertainment
508461,education
508461,psychology
508461,personal growth
508461,brain
508461,TEDx
508461,emotions
508002,education
508002,history
508002,United States
508002,society
508002,TED-Ed
508002,animation
508002,indigenous peoples
509076,global issues
509076,politics
509076,technology
509076,war
509076,United States
509076,china
509076,AI
509076,society
509076,policy
509076,international relations
509076,current events
508459,politics
508459,business
508459,social change
508459,society
508459,democracy
508459,government
505560,climate change
505560,environment
505560,science
505560,technology
505560,engineering
505560,food
505560,pollution
505560,agriculture
505560,Countdown
507997,science
507997,NASA
507997,education
507997,social change
507997,astronomy
507997,universe
507997,space
507997,TED-Ed
507997,animation
507997,Sun
508940,technology
508940,computers
508940,innovation
508940,future
508940,AI
507108,climate change
507108,sustainability
507108,technology
507108,business
507108,transportation
507108,innovation
507108,electricity
507108,Countdown
504979,education
504979,social change
504979,history
504979,medicine
504979,TED-Ed
504979,animation
507472,psychology
507472,personal growth
507472,brain
507472,self
507472,TEDx
507472,emotions
506040,business
506040,economics
506040,innovation
506040,leadership
506040,work
506040,motivation
507103,climate change
507103,sustainability
507103,technology
507103,design
507103,energy
507103,United States
507103,infrastructure
507103,Countdown
507103,renewable energy
505388,climate change
505388,environment
505388,science
505388,education
505388,biology
505388,history
505388,astronomy
505388,space
505388,paleontology
505388,dinosaurs
505388,geology
505388,TED-Ed
505388,animation
505388,asteroid
503337,aging
503337,personal growth
503337,humanity
503337,Life
502652,climate change
502652,environment
502652,social change
502652,community
502652,religion
502652,activism
502652,motivation
502652,personal growth
502652,Countdown
504977,culture
504977,education
504977,art
504977,literature
504977,books
504977,TED-Ed
504977,animation
506649,education
506649,future
506649,personal growth
506649,TEDx
507327,politics
507327,social change
507327,gender
507327,personal growth
507327,democracy
507327,government
507327,feminism
507327,South America
506645,technology
506645,business
506645,computers
506645,social change
506645,AI
506645,gaming
506645,machine learning
506645,ethics
505386,science
505386,education
505386,math
505386,TED-Ed
505386,animation
504992,nature
504992,creativity
504992,art
504992,storytelling
504992,photography
504992,birds
505796,technology
505796,social change
505796,health care
505796,future
505796,AI
505796,humanity
505796,data
505132,science
505132,technology
505132,health
505132,health care
505132,future
505132,TEDx
505132,human body
504966,politics
504966,education
504966,food
504966,history
504966,agriculture
504966,government
504966,TED-Ed
504966,animation
501462,climate change
501462,science
501462,sustainability
501462,technology
501462,business
501462,innovation
501462,energy
501462,Countdown
501462,renewable energy
501459,culture
501459,business
501459,economics
501459,history
501459,poetry
501459,humanity
501459,finance
503734,democracy
504981,culture
504981,education
504981,art
504981,history
504981,storytelling
504981,TED-Ed
504981,animation
505496,environment
505496,sustainability
505496,technology
505496,future
505496,AI
505496,data
505753,science
505753,technology
505753,computers
505753,social change
505753,future
505753,AI
505753,machine learning
505648,science
505648,technology
505648,computers
505648,physics
505648,AI
505648,math
505648,TEDx
505648,machine learning
505744,politics
505744,military
505744,social change
505744,activism
505744,parenting
505744,leadership
505744,United States
505744,violence
505744,public health
505744,government
504970,culture
504970,education
504970,art
504970,history
504970,literature
504970,TED-Ed
504970,animation
501912,culture
501912,business
501912,work
501912,motivation
501912,TEDx
501912,worklife
505477,storytelling
505477,communication
505477,personal growth
505477,comedy
505477,emotions
505477,Life
505477,TED Membership
501887,technology
501887,business
501887,computers
501887,education
501887,communication
501887,language
501887,motivation
501887,personal growth
501887,AI
501887,teaching
501887,kids
503774,culture
503774,education
503774,art
503774,history
503774,storytelling
503774,TED-Ed
503774,animation
504947,climate change
504947,environment
504947,science
504947,sustainability
504947,business
504947,food
504947,community
504947,agriculture
504947,farming
504947,Countdown
498684,culture
498684,business
498684,work
498684,society
498684,family
504995,global issues
504995,politics
504995,corruption
504995,military
504995,social change
504995,war
504995,humanity
504995,law
504995,democracy
504995,human rights
504995,ethics
493566,culture
493566,social change
493566,gender
493566,future
493566,theater
493566,personal growth
493566,society
493566,social media
493566,diversity
493566,inclusion
504243,science
504243,education
504243,health
504243,psychology
504243,personal growth
504243,mental health
504243,TED-Ed
504243,animation
501910,media
501910,collaboration
501910,education
501910,personal growth
501910,exploration
501910,humanity
501910,TEDx
501910,Internet
504936,business
504093,climate change
504093,sustainability
504093,business
504093,social change
504093,activism
504093,energy
504093,work
504093,work-life balance
504093,Countdown
504093,fossil fuels
502313,climate change
502313,environment
502313,science
502313,sustainability
502313,technology
502313,education
502313,health
502313,plastic
502313,TED-Ed
502313,animation
498687,culture
498687,business
498687,creativity
498687,work
498687,society
498687,work-life balance
504439,business
504439,economics
504439,social change
504439,poverty
504439,personal growth
504439,women
504439,humanity
504439,money
504439,finance
504439,ethics
504391,politics
504391,corruption
504391,social change
504391,activism
504391,war
504391,democracy
504391,human rights
504391,protest
502951,performance
502951,art
502951,poetry
502951,Life
503689,science
503689,memory
503689,education
503689,health
503689,personal growth
503689,brain
503689,TED-Ed
503689,animation
503333,climate change
503333,environment
503333,science
503333,sustainability
503333,technology
503333,energy
503333,policy
503333,farming
503333,Countdown
501907,technology
501907,economics
501907,social change
501907,future
501907,aging
501907,work
501907,human body
499006,environment
499006,science
499006,education
499006,animals
499006,biology
499006,TED-Ed
499006,animation
499006,marine biology
499006,Antarctica
499006,ocean
502943,social change
502943,personal growth
502943,humanity
502943,mindfulness
504097,global issues
504097,politics
504097,social change
504097,war
504097,violence
504097,society
504097,Middle East
504097,current events
498672,business
498672,communication
498672,community
498672,work
498672,personal growth
498672,work-life balance
498672,friendship
501336,business
501336,communication
501336,work
501336,personal growth
501336,TEDx
501877,climate change
501877,environment
501877,sustainability
501877,design
501877,business
501877,social change
501877,humanity
501877,fashion
501877,Countdown
503766,sustainability
503766,Africa
503766,animals
503766,evolution
503766,Humanities
502310,climate change
502310,science
502310,sustainability
502310,education
502310,food
502310,health
502310,animals
502310,agriculture
502310,TED-Ed
502310,farming
502310,animation
500942,business
500942,education
500942,social change
500942,health care
500942,community
500942,public health
500942,South America
500942,infrastructure
496970,business
496970,personal growth
503433,business
503433,work
503433,worklife
500922,design
500922,social change
500922,creativity
500922,art
500922,history
500922,storytelling
500922,race
500922,space
501332,education
501332,art
501332,philosophy
501332,personal growth
501332,society
501332,TED-Ed
501332,animation
501332,ethics
502245,culture
502245,media
502245,creativity
502245,art
502245,storytelling
502245,community
502245,TEDx
500928,business
500928,future
500928,work
500928,money
500928,work-life balance
501787,global issues
501787,science
501787,economics
501787,social change
501787,health care
501787,future
501787,aging
501787,humanity
501787,society
501787,immigration
500865,climate change
500865,politics
500865,science
500865,sustainability
500865,social change
500865,energy
500865,natural resources
500865,Countdown
500865,renewable energy
502222,culture
502222,education
502222,history
502222,war
502222,society
502222,TED-Ed
502222,South America
502222,animation
500882,science
500882,technology
500882,health
500882,medicine
500882,medical research
500882,human body
501865,culture
501865,education
501865,health
501865,parenting
501865,women
501865,sex
501865,TEDx
501865,youth
501656,science
501656,education
501656,disease
501656,health
501656,biology
501656,insects
501656,TED-Ed
501656,animation
501656,human body
491828,science
491828,technology
491828,health
491828,biology
491828,bacteria
491828,microbiology
491828,medical research
491828,microbes
491828,CRISPR
491828,The Audacious Project
498677,education
498677,future
498677,work
498677,personal growth
496660,entertainment
496660,relationships
496660,storytelling
496660,personal growth
496660,comedy
496660,humor
496660,family
501129,climate change
501129,environment
501129,science
501129,sustainability
501129,social change
501129,future
501129,history
501129,humanity
501129,data
501129,Countdown
502303,science
502303,animals
502303,biology
502303,biodiversity
502303,conservation
496166,science
496166,education
496166,health
496166,animals
496166,biology
496166,medical research
496166,TED-Ed
496166,pregnancy
496166,animation
500260,sustainability
500260,design
500260,social change
500260,consumerism
500260,fashion
500260,shopping
500260,Countdown
498681,business
498681,storytelling
498681,work
498681,personal growth
498681,money
498681,investing
498681,Ideas
502031,design
502031,creativity
502031,community
502031,happiness
502031,maps
498820,climate change
498820,environment
498820,science
498820,sustainability
498820,technology
498820,energy
498820,AI
498820,wind energy
498820,machine learning
498820,Countdown
501331,education
501331,art
501331,history
501331,TED-Ed
501331,painting
501331,animation
499631,climate change
499631,global issues
499631,social change
499631,philanthropy
499631,energy
499631,solar energy
499631,wind energy
499631,The Audacious Project
499631,Countdown
499631,renewable energy
490116,climate change
490116,science
490116,technology
490116,social change
490116,future
490116,activism
490116,weather
490116,Countdown
500040,climate change
500040,environment
500040,science
500040,social change
500040,nature
500040,natural disaster
500040,weather
500040,Countdown
501326,technology
501326,invention
501326,biotech
501326,robots
501326,health
501326,medical research
500931,science
500931,education
500931,animals
500931,fish
500931,TED-Ed
500931,animation
500931,rivers
500483,climate change
500483,global issues
500483,business
500483,social change
500483,future
500483,philanthropy
500483,money
495827,climate change
495827,social change
495827,china
495827,policy
495827,Countdown
495827,renewable energy
495827,international relations
495602,psychology
495602,relationships
495602,communication
495602,parenting
495602,personal growth
495602,mental health
499623,social change
499623,relationships
499623,communication
499623,community
499623,United States
499623,personal growth
500520,science
500520,education
500520,health
500520,personal growth
500520,brain
500520,TED-Ed
500520,sleep
500520,animation
500520,human body
498670,business
498670,communication
498670,work
498670,personal growth
499458,business
499458,psychology
499458,work
499458,motivation
499458,TEDx
499458,work-life balance
490776,culture
490776,technology
490776,computers
490776,creativity
490776,art
490776,AI
483765,science
483765,education
483765,statistics
483765,math
483765,TED-Ed
483765,animation
496959,culture
496959,business
496959,communication
496959,work
496959,TEDx
498691,sports
498691,success
498691,motivation
498691,personal growth
498691,goals
499996,science
499996,medicine
499996,space
499996,medical research
499996,drugs
497385,climate change
497385,science
497385,technology
497385,design
497385,engineering
497385,education
497385,innovation
497385,TED-Ed
