id,tag
153477,investing
153687,parenting
153687,disability
153687,kids
153475,technology
153475,innovation
153475,3D printing
153475,electricity
153473,business
153473,creativity
153473,literature
153479,technology
153479,disease
153479,health care
153479,communication
153479,medicine
153479,poverty
153479,international development
153471,technology
153471,innovation
153471,robots
153471,biology
153469,science
153469,innovation
153469,health care
153469,bacteria
154352,environment
154352,science
154352,sustainability
154352,biosphere
154352,animals
154352,nature
154352,biology
154352,fish
154352,communication
154352,TED Fellows
154352,Anthropocene
154352,coral reefs
154352,ocean
154944,culture
154944,business
154944,social change
154944,psychology
154944,communication
154944,happiness
154944,work
154944,motivation
154944,personal growth
154944,humanity
154944,depression
154944,emotions
151260,science
151260,disease
151260,Africa
151260,biology
151260,insects
151260,illness
151260,CRISPR
207854,technology
207854,design
207854,engineering
207854,education
207854,universe
207854,space
207854,TED-Ed
207854,solar system
207854,animation
154970,sustainability
154970,technology
154970,innovation
154970,Africa
154970,energy
154970,potential
154970,society
154970,electricity
154970,international development
153940,technology
153940,design
153940,invention
153940,innovation
153940,robots
153940,future
153940,TEDx
154027,business
154027,innovation
154027,pollution
154027,poverty
154027,plastic
154027,ocean
154001,flight
154001,Africa
154001,nature
154001,creativity
154001,art
154001,photography
153961,science
153961,AIDS
153961,virus
153961,TED Fellows
153961,medical research
155181,design
155181,education
155181,innovation
155181,disability
155181,kids
154145,sustainability
154145,business
154145,economics
154145,innovation
154145,social change
154145,society
154145,data
154145,manufacturing
151080,climate change
151080,environment
151080,global issues
151080,sustainability
151080,economics
151080,biosphere
151080,collaboration
151080,innovation
151080,social change
151080,nature
151080,future
151080,community
151080,pollution
151080,biodiversity
151080,water
151080,society
151080,trees
151080,conservation
151080,natural resources
151080,ocean
153920,death
153920,social change
153920,communication
153920,community
153920,activism
153920,violence
153920,humanity
153920,compassion
153920,empathy
153920,society
153920,kids
154239,social change
154239,creativity
154239,art
154239,relationships
154239,storytelling
154239,communication
154239,poetry
154239,language
154239,motivation
154239,personal growth
154239,potential
154239,spoken word
154239,humanity
154239,writing
154239,society
154239,identity
154239,goals
153720,global issues
153720,photography
153720,visualizations
153720,humanity
153720,society
153720,data
154061,climate change
154061,politics
154061,collaboration
154061,social change
154061,leadership
154061,United States
154061,society
154061,democracy
154061,TEDx
154061,government
207807,education
207807,history
207807,storytelling
207807,literature
207807,TED-Ed
207807,animation
153667,health
153667,health care
153667,personal growth
153667,humanity
153667,illness
153667,society
154631,death
154631,communication
154631,personal growth
154631,family
154390,performance
154390,collaboration
154390,education
154390,innovation
154390,creativity
154390,communication
154390,community
154390,humor
154390,society
154390,teaching
154390,kids
153389,global issues
153389,innovation
153389,social change
153389,communication
153389,community
153389,activism
153389,law
153389,society
153389,justice system
153389,equality
153647,entertainment
153647,music
153647,performance
153647,art
153647,visualizations
153429,science
153429,innovation
153429,creativity
153429,communication
153429,personal growth
153429,TEDx
153429,human body
153429,exercise
153409,culture
153409,music
153409,art
153409,TEDx
154269,education
154269,social change
154269,sports
154269,youth
151229,science
151229,education
151229,Africa
151229,conservation
153297,technology
153297,software
153297,health
153297,health care
153297,Africa
153297,medicine
153297,AIDS
153297,TED Fellows
153297,Internet
152142,design
152142,innovation
152142,humanity
152142,society
152142,fashion
152142,disability
153012,literature
153012,empathy
153012,books
152934,technology
152934,design
152934,business
152934,collaboration
152934,fashion
152934,data
151211,Africa
151211,art
151211,photography
151211,painting
152993,business
152993,leadership
152993,decision-making
152993,self
152993,society
152995,communication
152995,parenting
152995,decision-making
152995,family
152995,kids
152997,parenting
152997,family
152997,youth
152997,kids
153001,creativity
153001,parenting
153001,happiness
153001,family
153001,kids
153003,parenting
153003,women
153003,women in business
153003,family
153003,kids
153005,business
153005,collaboration
153005,communication
153005,leadership
153005,compassion
153005,empathy
153009,business
153009,society
153009,data
152932,design
152932,business
152932,creativity
152932,fashion
153379,environment
153379,science
153379,sustainability
153379,future
153379,space
153379,humanity
153379,deextinction
151143,parenting
151143,humanity
151143,sex
151143,teaching
151143,TED Residency
151143,human body
151143,kids
144024,disease
144024,health
144024,activism
144024,AIDS
144024,humanity
144024,TEDx
144024,human body
153579,environment
153579,sustainability
153579,technology
153579,space
153579,manufacturing
153323,climate change
153323,environment
153323,social change
153323,future
153323,activism
153323,water
153323,public health
153323,society
153353,science
153353,personal growth
153353,brain
153353,humanity
153353,society
153353,emotions
151038,Africa
151038,parenting
151038,personal growth
151038,humanity
151038,society
151038,family
151038,TED Fellows
151038,kids
207702,technology
207702,design
207702,computers
207702,memory
207702,education
207702,creativity
207702,psychology
207702,TED-Ed
207702,machine learning
207702,animation
150966,love
150966,parenting
150966,personal growth
150966,humanity
150966,society
150966,family
150966,disability
150966,kids
150883,climate change
150883,design
150883,engineering
150883,architecture
150883,collaboration
150883,education
150883,innovation
150883,social change
150883,Africa
150883,creativity
150883,future
150883,community
150883,society
150883,public space
207683,education
207683,history
207683,literature
207683,writing
207683,books
207683,TED-Ed
207683,animation
150867,politics
150867,collaboration
150867,social change
150867,creativity
150867,art
150867,history
150867,communication
150867,race
150867,photography
150867,humanity
150867,society
150867,family
150867,identity
150867,equality
152160,corruption
152160,collaboration
152160,social change
152160,communication
152160,activism
152160,film
152160,society
152160,TEDx
152160,Internet
152160,equality
153081,psychology
153081,communication
153081,self
153081,identity
153033,activism
153033,success
153033,identity
153033,LGBTQIA+
152903,environment
152903,global issues
152903,social change
152903,pollution
152903,plastic
150681,design
150681,business
150681,Africa
150681,product design
150681,TED Fellows
152381,culture
152381,history
152381,communication
152381,language
152381,personal growth
152381,humanity
152381,society
152381,emotions
150529,culture
150529,storytelling
150529,communication
150529,language
150529,india
186908,education
186908,storytelling
186908,TEDx
186908,immigration
186908,TED en Español
186908,inclusion
147075,science
147075,collaboration
147075,personal growth
147075,potential
147075,Surgery
147075,teaching
147075,goals
149224,technology
149224,business
149224,transportation
149224,innovation
149224,social change
149224,future
149224,china
149224,society
149224,shopping
149224,Internet
148903,science
148903,innovation
148903,health
148903,medicine
148903,illness
148903,public health
148903,bacteria
148903,virus
151717,technology
151717,invention
151717,business
151717,entrepreneur
151717,collaboration
151717,innovation
151717,Africa
151717,creativity
151717,product design
149102,science
149102,nature
149102,astronomy
149102,universe
149102,physics
149102,space
149102,TED Fellows
149102,solar system
149102,Sun
150560,politics
150560,collaboration
150560,social change
150560,communication
150560,community
150560,personal growth
150560,society
150560,identity
150560,Internet
150560,journalism
150560,friendship
151849,death
151849,communication
151849,youth
151849,TED en Español
151849,emotions
151849,kids
150501,technology
150501,design
150501,engineering
150501,architecture
150501,innovation
150501,robots
150501,creativity
150501,future
150501,universe
150501,exploration
150501,space
150501,TEDx
150501,infrastructure
150501,Mars
149609,engineering
149609,cities
149609,social change
149609,poverty
149609,india
149609,infrastructure
151706,science
151706,health
151706,cancer
151706,medicine
151706,medical research
151531,architecture
151531,history
151531,storytelling
151531,society
151531,Slavery
150820,science
150820,technology
150820,computers
150820,collaboration
150820,innovation
150820,health
150820,communication
150820,medicine
150820,Surgery
150820,augmented reality
149041,culture
149041,cities
149041,food
149041,community
149041,personal growth
149041,public health
149041,society
149041,agriculture
149041,farming
149041,gardening
150402,culture
150402,entertainment
150402,media
150402,creativity
150402,communication
150402,social media
150402,Internet
150402,data
151074,global issues
151074,photography
151074,humanity
151074,refugees
150420,business
150420,corruption
150420,terrorism
150420,crime
147788,design
147788,creativity
147788,art
147788,communication
147788,TEDx
147788,books
147788,TED en Español
147339,science
147339,technology
147339,memory
147339,health
147339,brain
147339,sleep
147339,TED Residency
147339,human body
150158,music
150158,performance
150158,dance
150152,business
150152,collaboration
150152,innovation
150152,work
150152,AI
150152,machine learning
150150,design
150150,business
150150,collaboration
150150,creativity
150150,product design
150150,leadership
150150,work
150150,UX design
150123,culture
150123,technology
150123,business
150123,collaboration
150123,innovation
150123,creativity
150123,communication
150123,leadership
150123,work
150123,women
150123,women in business
150123,diversity
150123,equality
150154,business
150154,collaboration
150154,innovation
150154,work
150154,data
148638,culture
148638,social change
148638,gender
148638,communication
148638,activism
148638,parenting
148638,leadership
148638,personal growth
148638,women
148638,humanity
148638,society
148638,family
148638,identity
148638,feminism
148638,kids
148638,equality
207594,environment
207594,science
207594,education
207594,history
207594,geology
207594,TED-Ed
207594,animation
148787,social change
148787,communication
148787,race
148787,success
148787,motivation
148787,personal growth
148787,humanity
148787,writing
148787,society
148787,identity
148787,fear
148787,equality
146512,politics
146512,collaboration
146512,social change
146512,community
146512,leadership
146512,humanity
146512,society
146512,democracy
146512,TEDx
146512,government
146512,data
147151,technology
147151,invention
147151,entrepreneur
147151,computers
147151,software
147151,collaboration
147151,interview
147151,innovation
147151,cancer
147151,creativity
147151,future
147151,work
147151,motivation
147151,potential
147151,AI
147151,society
147151,data
147151,algorithm
147151,driverless cars
207571,science
207571,education
207571,biology
207571,fish
207571,TED-Ed
207571,animation
207571,electricity
207571,ocean
149552,science
149552,sustainability
149552,technology
149552,design
149552,engineering
149552,biotech
149552,innovation
149552,nature
149552,creativity
149552,biology
149552,future
149552,pollution
149552,water
149552,bacteria
149552,fashion
147234,sustainability
147234,entrepreneur
147234,food
147234,health
147234,pollution
147234,china
147234,humanity
147234,TED Fellows
147234,agriculture
147234,farming
149780,global issues
149780,religion
149780,activism
149780,humanity
149780,LGBTQIA+
149700,education
149700,creativity
149700,future
149700,math
147384,technology
147384,entrepreneur
147384,innovation
147384,social change
147384,disease
147384,health
147384,health care
147384,Africa
147384,medicine
147384,drones
144280,science
144280,DNA
144280,innovation
144280,health
144280,nature
144280,biology
144280,aging
144280,bioethics
144280,discovery
144280,human body
149588,science
149588,technology
149588,invention
149588,history
149588,youth
148292,interview
148292,social change
148292,food
148292,history
148292,activism
148292,race
148292,leadership
148292,personal growth
148292,women
148292,society
148292,family
148511,science
148511,collaboration
148511,social change
148511,psychology
148511,communication
148511,community
148511,decision-making
148511,society
148511,democracy
148511,data
149485,technology
149485,gender
149485,communication
149485,work
149485,women
149485,women in business
147109,social change
147109,creativity
147109,art
147109,community
147109,activism
147109,society
147109,TEDx
147109,personality
207531,climate change
207531,science
207531,sustainability
207531,economics
207531,education
207531,psychology
207531,anthropology
207531,TED-Ed
207531,ecology
207531,natural resources
207531,animation
148356,culture
148356,technology
148356,business
148356,economics
148356,innovation
148356,social change
148356,marketing
148356,product design
148356,humanity
148356,society
148356,social media
148356,data
147180,culture
147180,business
147180,economics
147180,social change
147180,Africa
147180,creativity
147180,society
147180,resources
147180,investing
148244,climate change
148244,science
148244,sustainability
148244,biosphere
148244,social change
148244,nature
148244,communication
148244,energy
148244,society
148244,Anthropocene
147000,culture
147000,music
147000,creativity
147000,art
147000,community
147000,film
147000,family
147000,identity
147000,TED Fellows
148767,health
148767,mental health
148767,empathy
148767,emotions
148765,creativity
148765,art
148765,relationships
148765,photography
148765,humanity
146085,social change
146085,parenting
146085,women
146085,society
146085,family
146085,identity
146085,TEDx
146085,kids
146906,death
146906,disease
146906,personal growth
146906,humanity
146906,illness
146906,mental health
146906,family
146906,TED Residency
146952,climate change
146952,global issues
146952,sustainability
146952,military
146952,nature
146952,natural disaster
146952,weather
147055,cities
147055,innovation
147055,social change
147055,community
147055,poverty
147055,humanity
147055,society
147055,TEDMED
147055,homelessness
146860,culture
146860,social change
146860,activism
146860,society
146860,identity
146860,Transgender
146860,TED Residency
146860,LGBTQIA+
148118,corruption
148118,social change
148118,Africa
148118,activism
148118,leadership
148118,personal growth
148118,women
148118,society
148118,prison
148118,justice system
148118,equality
147982,technology
147982,relationships
147982,parenting
147982,family
147982,kids
146840,culture
146840,innovation
146840,social change
146840,communication
146840,humanity
146840,law
146840,compassion
146840,society
146840,justice system
146978,climate change
146978,global issues
146978,politics
146978,economics
146978,cities
146978,urban planning
146978,future
146978,Brazil
146978,society
146978,democracy
146978,government
146978,data
146978,infrastructure
146978,international development
146978,equality
146978,maps
146805,transportation
146805,leadership
146805,success
146805,work
146805,personal growth
146805,society
146805,teaching
146805,goals
207424,performance
207424,psychology
207424,anthropology
207424,brain
207424,self
207424,sociology
207424,TED-Ed
207424,personality
207424,animation
147726,science
147726,education
147726,innovation
147726,math
147489,education
147489,mental health
147489,personality
146710,climate change
146710,environment
146710,science
146710,nature
146710,United States
146710,trees
146710,TEDx
146710,ecology
146664,culture
146664,social change
146664,gender
146664,activism
146664,women
146664,violence
146664,humanity
146664,society
146664,TEDx
146664,sexual violence
146664,TED en Español
146640,sustainability
146640,Africa
146640,animals
146640,nature
146640,biodiversity
146640,beauty
146640,birds
146640,ecology
147292,social change
147292,activism
147292,leadership
147292,work
147292,personal growth
147292,women
147292,law
147292,society
147292,journalism
147292,sexual violence
146686,education
146686,innovation
146686,social change
146686,Africa
146686,future
146686,society
146686,kids
146686,goals
146686,investing
146527,science
146527,health
146527,medicine
146527,bacteria
146527,TEDx
146527,medical research
146527,human body
146765,Africa
146765,creativity
146765,future
146765,writing
146765,society
146765,identity
146765,science fiction
146598,science
146598,biology
146598,fish
146598,history
146598,biodiversity
146598,TED Fellows
146495,climate change
146495,science
146495,sustainability
146495,technology
146495,engineering
146495,entrepreneur
146495,future
146495,pollution
146495,weather
146495,natural resources
146495,Anthropocene
146495,electricity
146495,renewable energy
146495,ocean
147092,culture
147092,entertainment
147092,media
147092,creativity
147092,future
147092,storytelling
147092,parenting
147092,work
147092,writing
147092,family
147092,television
146731,politics
146731,technology
146731,business
146731,corruption
146731,economics
146731,social change
146731,consumerism
146731,AI
146731,sociology
146731,society
146731,democracy
146731,social media
146731,government
146731,data
146731,algorithm
146731,machine learning
146430,software
146430,innovation
146430,communication
146430,war
146430,violence
146430,South America
146430,TED Residency
146402,technology
146402,economics
146402,computers
146402,innovation
146402,robots
146402,social change
146402,future
146402,work
146402,AI
146402,humanity
146402,society
146402,data
146402,algorithm
146402,capitalism
146402,machine learning
146402,equality
146563,business
146563,collaboration
146563,innovation
146563,creativity
146563,gender
146563,leadership
146563,work
146563,women
146563,women in business
146563,society
146563,data
146563,diversity
146033,corruption
146033,Africa
146033,war
146033,TED Fellows
146033,journalism
145018,culture
145018,business
145018,social change
145018,creativity
145018,gender
145018,storytelling
145018,activism
145018,film
145018,women
145018,society
145018,TEDx
146067,business
146067,creativity
146067,humor
146067,identity
207298,science
207298,technology
207298,design
207298,engineering
207298,education
207298,TED-Ed
207298,animation
207298,quantum
146009,culture
146009,education
146009,Africa
146009,history
146009,storytelling
146009,humanity
146009,ancient world
146009,teaching
145926,music
145926,performance
145926,robots
145926,creativity
145926,art
145926,dance
146123,technology
146123,software
146123,collaboration
146123,communication
146123,society
146123,infrastructure
146123,international development
145835,creativity
145835,art
145835,photography
145835,identity
145835,TED Fellows
146169,global issues
146169,politics
146169,business
146169,corruption
146169,economics
146169,leadership
146169,Europe
146169,government
146169,finance
145768,science
145768,cancer
145768,TED Fellows
145768,human body
145632,climate change
145632,environment
145632,science
145632,technology
145632,nature
145632,physics
145632,exploration
145632,water
145632,space
145632,data
145632,Antarctica
145632,glaciers
145561,sustainability
145561,business
145561,entrepreneur
145561,innovation
145561,aging
145561,plastic
145561,TED Residency
145884,culture
145884,global issues
145884,politics
145884,social change
145884,leadership
145884,women
145884,humanity
145884,writing
145884,society
145884,identity
145884,democracy
145104,technology
145104,media
145104,education
145104,future
145104,communication
145104,family
145104,kids
145142,technology
145142,business
145142,innovation
145142,robots
145142,creativity
145142,future
145142,work
145251,creativity
145251,art
145251,illusion
145251,film
145251,visualizations
145251,TEDx
145251,animation
145418,science
145418,technology
145418,education
145418,nature
145418,communication
145418,TED Fellows
145418,teaching
145418,plants
145418,electricity
145042,culture
145042,education
145042,social change
145042,Africa
145042,creativity
145042,society
145042,agriculture
145042,policy
145386,global issues
145386,politics
145386,communication
145386,war
145386,leadership
145386,democracy
145386,social media
145386,government
145386,journalism
145386,algorithm
145219,global issues
145219,economics
145219,food
145219,Africa
145219,future
145219,society
145219,agriculture
145219,data
145219,farming
145219,investing
144964,social change
144964,community
144964,activism
144964,race
144964,personal growth
144964,illness
144964,depression
144964,mental health
144964,identity
144964,TED Residency
144822,animals
144822,creativity
144822,art
144822,photography
144822,insects
145068,performance
145068,creativity
145068,art
145068,gender
145068,dance
145068,beauty
145068,identity
145068,TED Fellows
144858,science
144858,technology
144858,collaboration
144858,innovation
144858,nature
144858,universe
144858,physics
144858,space
144858,discovery
144858,TED en Español
144764,science
144764,economics
144764,education
144764,relationships
144764,communication
144764,parenting
144764,aging
144764,happiness
144764,personal growth
144764,humanity
144764,data
144764,journalism
144764,kids
145178,politics
145178,United States
145178,Asia
145178,china
145178,humanity
145178,compassion
145178,fear
145178,TEDx
145178,journalism
144608,environment
144608,sustainability
144608,design
144608,engineering
144608,architecture
144576,technology
144576,business
144576,computers
144576,cities
144576,collaboration
144576,innovation
144576,future
144576,work
144576,drones
144576,society
144576,social media
144576,augmented reality
144798,social change
144798,art
144798,community
144798,religion
144798,activism
144798,terrorism
144798,society
144798,painting
144426,environment
144426,science
144426,animals
144426,nature
144426,biology
144426,pollution
144426,TED Fellows
144426,conservation
144426,marine biology
144426,ocean
144496,education
144496,success
144496,personal growth
144496,sociology
144496,teaching
144496,TED Residency
144724,design
144724,software
144724,cities
144724,urban planning
144724,future
144724,society
144724,infrastructure
144724,public space
144880,politics
144880,community
144880,race
144880,United States
144880,compassion
144880,TEDx
144880,Internet
144378,science
144378,innovation
144378,robots
144378,fish
144378,future
144378,insects
144378,AI
144318,science
144318,biology
144318,universe
144318,exploration
144318,TED Fellows
144318,South America
144318,Mars
144318,astrobiology
144318,aliens
144636,social change
144636,community
144636,United States
144636,society
144636,family
144636,journalism
144636,immigration
144636,TED Residency
144704,Africa
144704,history
144704,philosophy
144704,library
144704,leadership
144704,water
144704,society
144704,agriculture
144704,resources
144704,rivers
144398,science
144398,entrepreneur
144398,DNA
144398,genetics
144398,health
144398,health care
144398,biology
144398,medicine
144398,humanity
144398,illness
144398,data
144398,medical research
144398,human body
144678,performance
144678,social change
144678,Africa
144678,art
144678,history
144678,community
144678,activism
144678,race
144678,society
144678,identity
144098,science
144098,physics
144098,TEDx
144242,global issues
144242,politics
144242,business
144242,economics
144242,collaboration
144242,work
144242,government
144242,policy
144242,capitalism
144242,manufacturing
158850,happiness
158850,math
158844,design
158844,urban planning
158844,future
158844,happiness
158834,activism
158834,kids
158831,art
158831,happiness
158828,business
158828,flight
158828,innovation
158826,business
158826,community
158826,refugees
152007,culture
152007,music
152007,performance
145098,business
145098,economics
145098,consumerism
145098,Asia
145098,china
145098,youth
144534,innovation
144534,food
144534,Africa
144534,agriculture
144534,farming
143159,business
143159,corruption
143159,economics
143159,motivation
143159,society
143159,TEDx
143159,finance
144044,psychology
144044,relationships
144044,storytelling
144044,happiness
144044,personal growth
144044,humanity
144552,politics
144552,communication
144552,society
144552,TEDx
144552,friendship
144464,cities
144464,social change
144464,Africa
144464,activism
144464,poverty
144464,government
143803,climate change
143803,environment
143803,art
143803,photography
143803,TEDx
144182,environment
144182,sustainability
144182,technology
144182,design
144182,invention
144182,innovation
144182,creativity
144182,art
144182,future
144182,pollution
144182,solar energy
144182,wind energy
144182,TED en Español
143996,technology
143996,business
143996,collaboration
143996,innovation
143996,communication
143996,leadership
143996,work
143996,personal growth
143996,decision-making
143996,algorithm
143996,investing
143897,terrorism
143897,violence
143897,social media
143897,TEDx
143869,environment
143869,sustainability
143869,technology
143869,design
143869,invention
143869,architecture
143869,cities
143869,innovation
143869,creativity
143869,art
143869,future
143869,product design
143869,public space
144154,social change
144154,community
144154,religion
144154,race
144154,personal growth
144154,humanity
144154,society
144154,identity
144154,TEDx
144154,india
144154,equality
143837,culture
143837,technology
143837,history
143837,terrorism
143837,war
143837,photography
143837,museums
143837,ancient world
143837,TEDx
143837,conservation
143837,archaeology
144208,politics
144208,technology
144208,social change
144208,activism
144208,terrorism
144208,United States
144208,law
144208,society
144208,democracy
144208,TEDx
144208,government
144208,surveillance
144208,encryption
143771,technology
143771,education
143771,robots
143771,AI
143771,teaching
143627,social change
143627,activism
143627,poverty
143627,family
143627,TEDx
143627,kids
143933,Africa
143933,creativity
143933,art
143933,storytelling
143933,TED Fellows
143599,business
143599,economics
143599,entrepreneur
143599,social change
143599,community
143599,work
143599,society
143599,TEDx
143599,capitalism
143599,equality
144130,performance
144130,Africa
144130,creativity
144130,art
144130,beauty
143707,science
143707,disease
143707,health
143707,cancer
143707,biology
143707,medicine
143707,illness
143707,chemistry
143707,TEDx
143707,medical research
143707,human body
143971,science
143971,technology
143971,economics
143971,computers
143971,innovation
143971,robots
143971,future
143971,AI
143971,humanity
143971,society
143573,performance
143573,art
143573,poetry
143573,personal growth
143573,self
143573,humanity
143573,writing
142771,technology
142771,transportation
142771,innovation
142771,AI
142771,law
142771,TEDx
142771,driverless cars
142771,ethics
143535,technology
143535,marketing
143535,society
143535,data
143535,algorithm
143535,equality
143501,entertainment
143501,music
143501,performance
143501,personal growth
143501,TED-Ed
143411,health
143411,psychology
143411,community
143411,aging
143411,brain
143411,society
143411,family
143411,friendship
143349,cities
143349,social change
143349,community
143349,poverty
143349,society
143349,TEDx
143349,government
143349,homelessness
143321,design
143321,transportation
143321,architecture
143321,cities
143321,urban planning
143321,future
143321,society
143321,infrastructure
143321,public space
143291,business
143291,entrepreneur
143291,music
143291,creativity
143291,art
143291,money
143041,social change
143041,United States
143041,law
143041,society
143041,TEDx
143041,justice system
143041,equality
143125,entertainment
143125,creativity
143125,cognitive science
143125,communication
143125,personal growth
143125,brain
143125,social media
143125,addiction
143241,social change
143241,art
143241,community
143241,activism
143241,film
143241,race
143241,fear
143241,TED Fellows
143241,equality
143241,protest
143081,science
143081,technology
143081,biotech
143081,innovation
143081,health
143081,nature
143081,biology
143081,future
143081,bacteria
143081,microbiology
143081,fungi
143737,performance
143737,creativity
143737,art
143737,dance
143665,science
143665,nature
143665,astronomy
143665,universe
143665,Moon
143665,beauty
143665,TEDx
143665,solar system
143665,Sun
143455,social change
143455,aging
143455,personal growth
143455,humanity
143455,society
143455,identity
143455,equality
143191,science
143191,nature
143191,cognitive science
143191,evolution
143191,brain
143191,humanity
143191,beauty
143191,neuroscience
143191,TEDMED
143383,technology
143383,computers
143383,collaboration
143383,product design
143383,AI
143383,machine learning
142965,technology
142965,computers
142965,AI
142965,sight
142965,algorithm
142923,culture
142923,design
142923,creativity
142923,art
142923,humor
143009,politics
143009,activism
143009,war
143009,personal growth
143009,violence
143009,fear
143009,South America
143009,TED en Español
142843,art
142843,history
142843,race
142843,identity
142843,painting
142843,equality
142811,technology
142811,design
142811,robots
142811,future
142811,demo
142729,climate change
142729,environment
142729,science
142729,animals
142729,nature
142729,biology
142729,pollution
142729,water
142729,microbiology
142729,TED Fellows
142729,marine biology
142729,coral reefs
142729,ocean
142681,science
142681,health
142681,nature
142681,biology
142681,medicine
142681,smell
142681,medical research
142681,TEDMED
142681,discovery
142681,human body
206761,science
206761,memory
206761,education
206761,health
206761,psychology
206761,biology
206761,brain
206761,public health
206761,TED-Ed
206761,personality
206761,animation
206761,human body
141909,technology
141909,design
141909,product design
141909,social media
141909,algorithm
141909,mindfulness
141909,addiction
142639,science
142639,DNA
142639,innovation
142639,disease
142639,health
142639,cancer
142639,biology
142639,medicine
142639,TED Fellows
142639,medical research
142883,design
142883,architecture
142883,cities
142883,urban planning
142883,community
142883,society
142587,personal growth
142587,identity
142587,disability
142587,TED Residency
142587,blindness
142563,politics
142563,history
142563,United States
142563,government
142533,business
142533,decision-making
142533,TEDx
142533,data
142533,behavioral economics
142533,algorithm
142495,science
142495,cognitive science
142495,brain
142495,humanity
142495,neuroscience
142465,climate change
142465,environment
142465,science
142465,biosphere
142465,nature
142465,future
142465,water
142465,Anthropocene
206693,education
206693,food
206693,health
206693,brain
206693,public health
206693,TED-Ed
206693,sleep
206693,animation
206693,human body
142409,technology
142409,computers
142409,software
142409,psychology
142409,social media
142409,addiction
142409,UX design
142371,climate change
142371,environment
142371,science
142371,nature
142371,water
142371,ancient world
142371,TEDx
142371,rivers
142341,politics
142341,social change
142341,writing
142341,democracy
142341,government
142341,journalism
142341,immigration
142341,TED en Español
142269,global issues
142269,politics
142269,social change
142269,future
142269,community
142269,religion
142269,personal growth
142269,humanity
142269,fear
142309,invention
142309,innovation
142309,disease
142309,health care
142309,product design
142309,medicine
142309,TED Fellows
206652,media
206652,education
206652,statistics
206652,brain
206652,math
206652,data
206652,journalism
206652,TED-Ed
206652,animation
206628,technology
206628,education
206628,health
206628,public health
206628,TED-Ed
206628,animation
206628,human body
142175,global issues
142175,social change
142175,humanity
142175,identity
142175,immigration
142175,refugees
142175,kids
141939,social change
141939,race
141939,women
141939,society
141939,beauty
141939,identity
141939,fashion
141939,TEDx
141939,equality
142215,design
142215,product design
142215,fashion
142215,disability
142019,global issues
142019,collaboration
142019,social change
142019,future
142019,history
142019,community
142019,activism
142019,natural disaster
142019,humanity
142019,TED Books
142019,society
142019,government
142019,policy
142019,refugees
142019,kids
142093,climate change
142093,global issues
142093,technology
142093,cities
142093,collaboration
142093,innovation
142093,social change
142093,future
142093,communication
142093,pollution
142093,motivation
142093,potential
142093,exploration
142093,visualizations
142093,AI
142093,humanity
142093,society
142093,algorithm
142093,india
142093,farming
142093,international development
142061,global issues
142061,politics
142061,business
142061,economics
142061,collaboration
142061,innovation
142061,social change
142061,health
142061,Africa
142061,future
142061,history
142061,communication
142061,potential
142061,humanity
142061,society
142061,social media
142061,Internet
142061,government
142061,immigration
142061,capitalism
142061,refugees
142061,infrastructure
142061,resources
142061,kids
142061,international development
142061,goals
142061,investing
141377,entertainment
141377,music
141377,performance
141823,science
141823,DNA
141823,genetics
141823,collaboration
141823,disease
141823,health
141823,biology
141823,parenting
141823,medicine
141823,humanity
141823,illness
141823,medical research
141823,bioethics
141823,TEDMED
141823,kids
142129,environment
142129,sustainability
142129,biosphere
142129,architecture
142129,death
142129,nature
142129,bacteria
142129,microbiology
142129,TEDx
142129,ecology
142129,fungi
141971,technology
141971,design
141971,engineering
141971,invention
141971,entrepreneur
141971,flight
141971,collaboration
141971,innovation
141971,future
141971,demo
141971,motivation
141971,potential
141773,success
141773,work
141773,personal growth
141773,decision-making
141773,humanity
141773,fear
141773,work-life balance
141773,goals
206476,culture
206476,health
206476,psychology
206476,history
206476,religion
206476,anthropology
206476,mental health
206476,public health
206476,TED-Ed
206476,animation
141861,art
141861,love
141861,communication
141861,religion
141861,aging
141861,Christianity
141861,personal growth
141861,comedy
141861,self
141861,humanity
141861,writing
141861,society
141861,beauty
141861,family
141861,birds
141861,books
141861,friendship
141707,technology
141707,cognitive science
141707,brain
141707,AI
141707,mental health
141707,neuroscience
141707,algorithm
141707,mindfulness
141707,machine learning
206445,science
206445,technology
206445,design
206445,invention
206445,innovation
206445,disease
206445,health
206445,cancer
206445,history
206445,physics
206445,medicine
206445,women
206445,public health
206445,chemistry
206445,feminism
206445,medical research
206445,TED-Ed
206445,discovery
206445,animation
139687,social change
139687,art
139687,communication
139687,parenting
139687,personal growth
139687,family
139687,TEDx
139687,Autism spectrum disorder
139687,TED en Español
139687,kids
141663,engineering
141663,architecture
141663,cities
141663,urban planning
141663,community
141663,society
141663,beauty
141663,journalism
141663,public space
141621,politics
141621,social change
141621,philosophy
141621,communication
141621,personal growth
141621,society
141621,identity
141621,democracy
141621,social media
141621,Internet
141621,journalism
206411,technology
206411,design
206411,engineering
206411,invention
206411,history
206411,energy
206411,TED-Ed
206411,animation
139823,design
139823,education
139823,library
139823,graphic design
141589,entertainment
141589,music
141589,performance
141589,history
141327,global issues
141327,technology
141327,collaboration
141327,disease
141327,health
141327,health care
141327,Africa
141327,TED Prize
141327,medicine
141327,humanity
141327,illness
141327,society
141327,virus
141327,ebola
141327,Audacious Project
141327,international development
141549,social change
141549,activism
141549,personal growth
141549,humanity
